source,target,weight,source_x,source_y,target_x,target_y
Amogus DAO,SteakHut,4,-0.6415810585021973,-0.03959120064973831,-0.7889348268508911,-0.04884868860244751
OccamX,Crow Finance,4,0.728766143321991,-0.0015057050622999668,0.982123076915741,0.005567559972405434
Bepswap,Cyber Dog,4,0.2889450788497925,0.7485666275024414,0.31154778599739075,0.798409640789032
Tokemak,Retro,2,-0.20281119644641876,-0.7513058185577393,-0.24504458904266357,-0.9144983887672424
Smoothy,KDLaunch,9,0.6400948762893677,-0.5280617475509644,0.7794753909111023,-0.6424425840377808
Steer Protocol,Blur Finance,3,0.9189505577087402,-0.04594498127698898,0.981669545173645,-0.04870622232556343
Sushi Furo,FRAKT,2,0.9031659364700317,-0.035210564732551575,0.9771320223808289,-0.038053110241889954
Olive,DexPad,10,0.47962987422943115,0.6473926901817322,0.5976818203926086,0.8197541832923889
Armor,World Mobile Token,10,-0.2774335741996765,-0.6688744425773621,-0.36690086126327515,-0.889751136302948
OneSwap,MantaDAO,4,0.2290583848953247,0.7508736848831177,0.27146726846694946,0.895568311214447
Composable Finance,Monoceros,2,-0.23364770412445068,-0.6692810654640198,-0.3084481656551361,-0.9609895348548889
PieDAO,Canary,10,0.6539388298988342,0.42919325828552246,0.6942894458770752,0.4560734033584595
Pluto,AdaSwap,6,-0.5289925932884216,-0.429972380399704,-0.5572888255119324,-0.45260584354400635
Ensuro,BiShares,7,-0.37803807854652405,0.6420007348060608,-0.3925192952156067,0.6669545769691467
zkBob,Lybra V1,6,0.6854318976402283,0.5154168009757996,0.780141294002533,0.5855869650840759
Bunni,Clearpool,7,-0.5260908007621765,-0.6026377081871033,-0.6119335889816284,-0.70525062084198
Grape Finance,Synthetify,5,-0.6701890826225281,0.6274855136871338,-0.7406795620918274,0.6938713788986206
Ideamarket,Aries Markets,4,-0.6454828381538391,-0.492655873298645,-0.7747026085853577,-0.5927206873893738
Atrix,Tranquil Finance,9,-0.6563060283660889,-0.3748156726360321,-0.8967456221580505,-0.4996228814125061
Pacoca,MyTrade,9,-0.2951638102531433,-0.5216693878173828,-0.32299691438674927,-0.5743067264556885
Kava Football Club,Collectif DAO,2,0.7282726168632507,-0.05850287526845932,0.9545503258705139,-0.06969530880451202
Libero Financial,USDFI Lending,2,0.6640089154243469,-0.42798471450805664,0.824359118938446,-0.5289161205291748
GETH,SALSA,2,0.36413928866386414,-0.8249768018722534,0.400823175907135,-0.9142293334007263
SwapMatic,FIAT DAO,1,0.26394200325012207,-0.8391455411911011,0.2918460965156555,-0.9267510175704956
Dinosaur Eggs,Reax Lending,10,-0.468787282705307,-0.7369474172592163,-0.5035104751586914,-0.7925446629524231
Stakerz,SoliSnek Finance,9,-0.21732236444950104,0.6174952387809753,-0.3286055624485016,0.9324846267700195
Spice Finance,BackedFi,4,-0.7027516961097717,0.3332732319831848,-0.8121067881584167,0.38335078954696655
Promethium,BLEX,3,0.8769718408584595,-0.4177217185497284,0.9032418131828308,-0.42957478761672974
Uniwhale,Neutra Finance,8,-0.7023025155067444,0.14628298580646515,-0.9658339619636536,0.1905234307050705
SportBet,Dopple Finance,8,0.05652061477303505,0.8494338393211365,0.061030007898807526,0.9231449365615845
Duet Protocol,FairySwap V1,4,-0.3619915246963501,0.9129088521003723,-0.3737230896949768,0.9471316337585449
MarshmallowDeFi,DEUS Finance,3,-0.7997550368309021,0.22551588714122772,-0.9456691145896912,0.26492807269096375
Jadeswap,RskSwap,2,-0.4960746169090271,-0.5781872868537903,-0.5086921453475952,-0.5925867557525635
Concentrator,Lizard,4,-0.6167783141136169,-0.458039253950119,-0.8267594575881958,-0.6138339638710022
Ease.org,BenSwap,6,-0.8152787685394287,-0.2233293503522873,-0.962593674659729,-0.25921201705932617
Energon DEX,Lixir Finance,10,-0.4882018566131592,-0.8515793681144714,-0.36821112036705017,-0.9437480568885803
Energon DEX,UrDEX Finance,8,-0.4882018566131592,-0.8515793681144714,-0.6444913744926453,-0.7883541584014893
CACHE.Gold,Cubo,9,0.8449919819831848,-0.11921403557062149,0.9300210475921631,-0.13157068192958832
Marinade Finance,Kokonut Swap,2,-0.5874539017677307,-0.13563556969165802,-0.6608203053474426,-0.15178030729293823
Tonic,Meta Pool Near,5,0.12658348679542542,-0.9063464999198914,0.12834402918815613,-0.9192670583724976
Katana DEX,OlympulseX,2,-0.8046589493751526,0.013370023109018803,-0.8598881959915161,0.01381103415042162
Mockingbird,NerveSwap,7,0.7770541906356812,0.19414594769477844,0.8196064829826355,0.20439746975898743
ChainGPT,IFSwap,4,-0.7374264001846313,0.17057709395885468,-0.5630654692649841,0.759939432144165
ChainGPT,Tranche Finance,5,-0.7374264001846313,0.17057709395885468,-0.896999180316925,-0.35560598969459534
Sui,X2Y2,9,-0.5930959582328796,0.43154066801071167,-0.8153768181800842,0.5946397185325623
basedmarkets,Structured LSD,10,0.7269582748413086,0.06344105303287506,0.9931238293647766,0.08349227905273438
Chronos V2,HashDAO Finance,3,-0.40904322266578674,0.9030126333236694,-0.41061094403266907,0.9090489745140076
Nitron,Evmos DAO,2,0.15407462418079376,-0.800651490688324,0.1844957172870636,-0.9768462181091309
88mph,Edge Protocol,6,-0.7975103855133057,0.4058949053287506,-0.9067350029945374,0.45786625146865845
BabelFish,Phantom Finance,4,0.3577794134616852,0.8175978660583496,0.3574523329734802,0.8218395709991455
ReHold V2,Fraxlend,8,-0.20511430501937866,0.6592606902122498,-0.20976759493350983,0.6756339073181152
Arcanum,QAO,10,-0.537992000579834,-0.6934521794319153,-0.5715014338493347,-0.7371059656143188
Quillswap,Cake Monster,5,-0.054596465080976486,-0.6857050657272339,0.11764585971832275,-0.9887330532073975
Quillswap,MantaSwap,1,-0.054596465080976486,-0.6857050657272339,-0.6760265231132507,-0.71238112449646
VivaLeva Protocol,CyberTime,2,-0.865355908870697,-0.2909087836742401,-0.8901758193969727,-0.29904866218566895
Ekubo,MilkyWay,9,0.35594144463539124,0.6109310388565063,0.4640865623950958,0.8071372509002686
VeRocket,RCPswap,7,0.8310794830322266,0.18446095287799835,0.9465973973274231,0.20884524285793304
GxyPad,Foodcourt,3,0.1557176411151886,0.7272078394889832,0.1992882490158081,0.9600037336349487
ReactorFusion,MM Finance Arbitrum V3,6,-0.575763463973999,-0.5198755264282227,-0.7124549746513367,-0.6478622555732727
Picnic,Baker Guild,4,-0.7139251232147217,0.4633430242538452,-0.7401071786880493,0.48018255829811096
DexFinance BSC,ExinPool,2,0.6939693689346313,-0.22781941294670105,0.7184904217720032,-0.23487654328346252
NewDex,UNO farm,2,0.2946655750274658,-0.6345775723457336,0.4265633821487427,-0.9204049706459045
Swipe,CakeDAO,5,-0.3776153028011322,0.6499772071838379,-0.48884057998657227,0.8499627113342285
Velodrome V2,FVM Exchange,9,0.3610694408416748,-0.6116374731063843,0.3724476397037506,-0.6319561004638672
IceCream Finance,Impermax Finance,1,-0.012201777659356594,-0.8710012435913086,-0.014114460907876492,-0.9758331179618835
Warp Protocol,MetaTdex,9,0.48024293780326843,-0.3525629937648773,0.8887890577316284,0.1347050666809082
Warp Protocol,Piggy,7,0.48024293780326843,-0.3525629937648773,0.019441211596131325,-0.9066417217254639
Just Yield,Equito Finance,2,-0.3933357000350952,0.6155698299407959,-0.504635214805603,0.7975565195083618
RagnarokDAO,L2BEAT,4,0.7270388603210449,0.3751745820045471,0.8634299635887146,0.44507238268852234
CroLend Finance,Hidden Hand,1,-0.7160218954086304,0.18619634211063385,-0.9736103415489197,0.25600776076316833
Raven,THENA ALPHA,5,0.1341041624546051,0.7385383248329163,0.17058268189430237,0.9271143078804016
Kinza Finance,BroSwap,6,0.5709214806556702,-0.5068835020065308,0.7093220353126526,-0.6306100487709045
Autofarm,Thales,10,-0.45093926787376404,0.557255744934082,-0.7998479008674622,0.24956576526165009
Autofarm,Chainlink VRF V2,6,-0.45093926787376404,0.557255744934082,-0.003750832285732031,0.9581201076507568
Solanax,Obric,9,0.6121950745582581,-0.4093378782272339,0.851163387298584,-0.5507369637489319
GemMine,Goledo,10,0.7067325115203857,0.03959338739514351,0.9796451926231384,0.0641913190484047
Katana,Unizen,3,-0.3151497542858124,0.8959316611289978,-0.32397976517677307,0.9233002066612244
Float Protocol,DogePup,5,-0.1127035990357399,0.6798220872879028,0.25517481565475464,0.895372748374939
Float Protocol,Parallel Liquid Staking,1,-0.1127035990357399,0.6798220872879028,-0.9371264576911926,0.20188352465629578
Firi,PolyYeld Finance,10,0.005251203663647175,-0.7168956398963928,0.0058999746106565,-0.9279239773750305
Stake.ly,Opium,5,0.6141853928565979,0.7073128819465637,0.6619100570678711,0.7633501291275024
SideShift,Epsylon Finance,3,-0.7816055417060852,0.39239436388015747,-0.8749906420707703,0.4381319582462311
BeamSwap Stable AMM,Droplit Protocol,9,0.29937824606895447,-0.8943725824356079,0.31541934609413147,-0.9462989568710327
Dypius,BSCSwap,3,0.21453268826007843,0.82398521900177,0.23296567797660828,0.8987792730331421
OpenSea V1,Lien,6,0.6153551340103149,-0.5584444999694824,0.6396348476409912,-0.5806728005409241
Dolomite,Gensokishi,9,-0.09758741408586502,-0.3069300055503845,-0.5462178587913513,-0.7616280913352966
Dolomite,Champion Finance,4,-0.09758741408586502,-0.3069300055503845,0.5735833644866943,0.3750832974910736
Inuswap,XLSD,10,0.2507404685020447,-0.8081179857254028,0.2797304391860962,-0.9053898453712463
SugarSwap,Clober,7,-0.6409008502960205,0.10917115211486816,-0.9424846768379211,0.17050857841968536
CrowdSwap,DeepSeaDAO,5,0.24359548091888428,-0.6441935896873474,0.2614438831806183,-0.6930881142616272
01,Glacier Exchange V3,7,-0.30895882844924927,0.8401681184768677,-0.3350241780281067,0.9154439568519592
dHEDGE,Swapscanner Dex,1,0.3356465697288513,-0.5763610005378723,0.38155514001846313,-0.6662732362747192
4Swap,Furucombo,6,-0.14276458323001862,-0.6989437937736511,-0.1726500391960144,-0.8503960371017456
Magnate Finance,BenSwap,8,-0.8462409973144531,-0.23125778138637543,-0.962593674659729,-0.25921201705932617
Emp Money,Pulsar Swap,8,-0.2542217969894409,0.5516981482505798,-0.9542214274406433,0.2512491047382355
Emp Money,Pika,8,-0.2542217969894409,0.5516981482505798,0.44444507360458374,0.8541950583457947
DefiEdge,Celerycash,5,0.6964911222457886,-0.4260420799255371,0.8733235597610474,-0.5262603163719177
Sterling Finance,Wasabi,7,0.5901963710784912,-0.7511594891548157,0.6156089901924133,-0.7843140363693237
KyberSwap Classic,NetSwap,8,0.26111114025115967,-0.8061892986297607,0.26877331733703613,-0.8312966823577881
Karura Liquid-Staking,Onyx Protocol,5,-0.23969614505767822,-0.8472182750701904,-0.2527637779712677,-0.8968728184700012
Bright Union,Traddify Arbitrage,7,-0.317828506231308,-0.8766270279884338,-0.3426549434661865,-0.9525238275527954
Parallel Lending,Wrapped,1,-0.08173715323209763,-0.8620016574859619,-0.09215430170297623,-0.9928191304206848
Mycelium Perpetual Pools,StakeStone,8,-0.35704195499420166,0.6457874178886414,-0.4360983371734619,0.7899471521377563
Swapscanner Dex,SwapFish,5,0.38155514001846313,-0.6662732362747192,0.49515286087989807,-0.8871527910232544
SaucerSwap,Scale,10,-0.8132928013801575,0.2535877525806427,-0.886126697063446,0.27519577741622925
Aperture LM,KlayBank,10,0.4797890782356262,0.7496787905693054,0.5394755005836487,0.8452108502388
Jade Protocol,Bifrost Dex,3,0.003769471077248454,0.8854113817214966,0.0031768279150128365,0.9784619808197021
PadSwap,Tulip,4,-0.3480297327041626,-0.3591735064983368,-0.3494119346141815,-0.36413511633872986
MineFi,Photon Protocol,5,0.08074752241373062,0.6549134850502014,0.08677800744771957,0.7061401009559631
Rainbow,Meta Pool ETH,2,-0.747447669506073,0.4197866916656494,-0.851676344871521,0.4760352373123169
Gravity Bridge,Summit Defi,3,-0.3447117507457733,-0.36872220039367676,0.6081564426422119,-0.7988292574882507
Gravity Bridge,WOO X,10,-0.3447117507457733,-0.36872220039367676,-0.8670958876609802,-0.1328941136598587
Caviar V2,Timeswap V2,3,0.2660745084285736,-0.7122333645820618,0.3148729205131531,-0.8442875742912292
AGS Finance,TTswap,9,0.5362582206726074,0.36924001574516296,0.6842498183250427,0.4769068658351898
Beluga Protocol,Opyn Squeeth,4,0.2297690063714981,0.8004690408706665,0.23820652067661285,0.8286552429199219
Canto,Tectonic,5,-0.5265430808067322,0.583753228187561,-0.6802756190299988,0.7584941387176514
DeepSeaDAO,IcecreamSwap,6,0.2614438831806183,-0.6930881142616272,0.3219263255596161,-0.8600930571556091
Flux Protocol,PepeTeam sWAVES,6,-0.1298181116580963,0.641136646270752,-0.19880740344524384,0.9366458654403687
Starswap Starcoin,ShiftDollar,6,-0.4551655948162079,-0.693000853061676,-0.5524251461029053,-0.849208652973175
v2swap,PoolTogether,2,0.5657461285591125,0.4767068326473236,0.6322451829910278,0.5423417687416077
Collectif DAO,OpenBiSea,2,0.9545503258705139,-0.06969530880451202,0.9951292276382446,-0.07167665660381317
Paraswap,MyMine,2,0.5281465649604797,-0.5608259439468384,0.6670715808868408,-0.7145530581474304
Bear Finance,Phoenix Ergo,8,0.45772701501846313,-0.6512218117713928,0.5607464909553528,-0.843141496181488
Bear Finance,Kaidex,8,0.45772701501846313,-0.6512218117713928,0.5771583914756775,-0.7640987634658813
SteakHut,MiniSwap,3,-0.7889348268508911,-0.04884868860244751,-0.9564104080200195,-0.05908463895320892
ExinPool,Axion,2,0.7184904217720032,-0.23487654328346252,0.9273309707641602,-0.29456934332847595
Tranchess Yield,LSDx ETHx,8,-0.42658817768096924,-0.6918368935585022,-0.5129494071006775,-0.8402743935585022
Oswap AMM,Numoen,3,-0.5226043462753296,-0.0034718401730060577,-0.043361470103263855,0.9604705572128296
Oswap AMM,Banksy Farm,9,-0.5226043462753296,-0.0034718401730060577,-0.80040442943573,-0.5604142546653748
Giveth,Everlend,10,-0.8522241711616516,0.15462741255760193,-0.8525531888008118,0.09423067420721054
Giveth,OVR,2,-0.8522241711616516,0.15462741255760193,-0.8228127956390381,0.49405723810195923
Giveth,Pawnfi Lending,9,-0.8522241711616516,0.15462741255760193,-0.9994748830795288,0.05666710436344147
Canary,Sakai Vault,6,0.6942894458770752,0.4560734033584595,0.7292439937591553,0.4793732464313507
Mimo,UniWswap AMM,10,0.38597628474235535,0.820514976978302,0.4266738295555115,0.917828381061554
ExinSwap,Bridge Mutual,2,0.6407256722450256,-0.04303634539246559,0.6851012110710144,-0.04524531960487366
Velocore V2,RetroDefi,6,-0.4472084641456604,0.6080613136291504,-0.6054693460464478,0.8505674600601196
Meme Dollar,Pulsar Money,5,-0.6416705250740051,0.3007291555404663,-0.7298306226730347,0.3388334810733795
ZyberSwap Stableswap,ParaSpace APE Staking V1,3,-0.5579398274421692,0.5059595704078674,-0.7088205814361572,0.6466631889343262
El Dorado Exchange,NEUY,3,0.20115187764167786,-0.036770161241292953,-0.9350813031196594,0.033578671514987946
El Dorado Exchange,Agni Finance,9,0.20115187764167786,-0.036770161241292953,0.8578078150749207,-0.07727809250354767
CitaDAO,Range Protocol,1,0.8376916646957397,-0.30207693576812744,0.9254484176635742,-0.3326683044433594
Kava Lend,Karura Liquid-Staking,8,-0.19505687057971954,-0.6781845092773438,-0.23969614505767822,-0.8472182750701904
Optyfi,Muffin,5,-0.5677825808525085,0.6300970315933228,-0.6366860270500183,0.7066160440444946
SWFT,Polynomial Earn,10,-0.4907403290271759,-0.6271981596946716,-0.5846033692359924,-0.7479081749916077
Forthewin Network,Horizon Protocol,10,-0.7793514132499695,-0.1537363976240158,-0.9774754047393799,-0.1865091770887375
DerpDEX,Kalmy App,1,-0.02207784540951252,-0.8678759932518005,-0.02486357092857361,-0.9587294459342957
VeniceSwap,Arrakis V1,7,-0.7269822955131531,-0.5976544618606567,-0.746748149394989,-0.6138307452201843
Goldfinch,Baguette,5,0.6799039840698242,0.3864452540874481,0.7730621695518494,0.4409371316432953
Ara Finance,CoinDrip,7,0.8359073400497437,-0.10622266680002213,0.899160623550415,-0.11501316726207733
CENNZnet Bridge,Pony Finance,9,-0.6594699621200562,-0.22704997658729553,-0.9593990445137024,-0.31833022832870483
BAO Markets,YieldBank,9,0.14480678737163544,-0.6757141351699829,0.19439710676670074,-0.970986008644104
TiPiDao,BXH,7,-0.6701221466064453,-0.1513608992099762,-0.9743748903274536,-0.219745472073555
Nostra mainnet,ether.fi,8,-0.732306182384491,0.5620341897010803,-0.7706059813499451,0.591494083404541
SharkSwap,IQ,6,-0.20906059443950653,0.6432265639305115,-0.24038752913475037,0.7424131631851196
Hundred Finance,OnePunchSwap,3,0.6647766828536987,0.1942465752363205,0.709553062915802,0.20647001266479492
Solrise Finance,The Parallel,10,0.07898499816656113,0.8265582323074341,0.08246553689241409,0.8603877425193787
Meridian Trade,Subzero+,6,0.6318877339363098,-0.3822847604751587,0.8462257981300354,-0.5069165229797363
Aptin Finance,Kimochi,2,0.4071681797504425,-0.4490611255168915,0.9648787975311279,0.16958004236221313
Aptin Finance,Ice DAO,3,0.4071681797504425,-0.4490611255168915,-0.20931893587112427,-0.9563541412353516
Aptin Finance,Bridge LZ,2,0.4071681797504425,-0.4490611255168915,0.9186068773269653,-0.2828393578529358
Solid World,Goblins Cash,9,0.8341143131256104,-0.011129719205200672,0.9186528325080872,-0.012437339872121811
DeFis Network,fees.wtf,2,0.31018272042274475,0.22502265870571136,0.26766830682754517,0.8311920166015625
DeFis Network,FVM Exchange,1,0.31018272042274475,0.22502265870571136,0.3724476397037506,-0.6319561004638672
ShadeSwap,Platypus Finance,4,0.8578253984451294,0.057201407849788666,0.9159778356552124,0.06082182750105858
Spartan,Spice Trade,9,0.9002791047096252,-0.18095174431800842,0.9614709615707397,-0.1925281137228012
Baker Guild,Tealswap,1,-0.7401071786880493,0.48018255829811096,-0.7590160965919495,0.49309128522872925
SpiralDao,PHUX,2,-0.5245878100395203,0.6080611348152161,-0.5886051058769226,0.6834840774536133
Hedgehog,Tornadao,8,0.3362463414669037,0.7657882571220398,0.3917580246925354,0.8941391110420227
KlaySwap V3,Swarm Markets,9,-0.8400776386260986,0.1360182911157608,-0.8977392315864563,0.1454174667596817
cipher.rip,Friends With Benefits,1,-0.44907906651496887,0.4962374269962311,-0.4744044244289398,0.5245041251182556
Agora,Back Finance,7,-0.3371524214744568,-0.36906811594963074,-0.34153661131858826,-0.37074214220046997
Sable Finance,MarshmallowDeFi,7,-0.7367569804191589,0.2083444744348526,-0.7997550368309021,0.22551588714122772
Ditto,Brokkr Finance,7,-0.8961561322212219,0.11459676921367645,-0.9603083729743958,0.12222595512866974
Dyson,LendHub,3,-0.7647491693496704,0.1156134381890297,-0.9814852476119995,0.14877210557460785
Stacker Ventures,Daytona Finance,7,-0.5707978010177612,0.49191081523895264,-0.7731351852416992,0.6565048098564148
Cron Finance,DX25,2,0.037527866661548615,0.7635498046875,0.04572143405675888,0.9948051571846008
Vigor,Pact,5,-0.27017778158187866,-0.17088933289051056,0.21650591492652893,-0.9689785838127136
Vigor,Poof Cash,6,-0.27017778158187866,-0.17088933289051056,-0.7152183651924133,0.556563138961792
IFPool,BaySwap,4,0.5095255970954895,-0.5675116181373596,0.6142299175262451,-0.6870681643486023
CapitalDEX,Nolus Protocol,8,-0.286406546831131,0.8930351138114929,-0.30500683188438416,0.9560312032699585
SpaceFi Scroll,Colony,6,0.3697327971458435,0.5420971512794495,0.5031943321228027,0.7377767562866211
Twindex,Fei Protocol,4,0.8145641684532166,-0.2618453800678253,0.7474293112754822,-0.5942672491073608
Twindex,Platypus Finance,4,0.8145641684532166,-0.2618453800678253,0.9159778356552124,0.06082182750105858
XY Finance,Comfy Money,3,0.8429449796676636,0.09311839938163757,0.8877252340316772,0.09732412546873093
Raft,OpenDAO,8,0.8560389280319214,0.37992605566978455,0.9204484224319458,0.4068606495857239
Illuminate,Multiplier,4,0.16222617030143738,-0.7774849534034729,0.1932506114244461,-0.9356130957603455
ThunderPOKT,Freebie Life Finance,2,0.8041709661483765,0.24337011575698853,0.9404786825180054,0.28438952565193176
SpiritSwap AMM,Jelly,3,-0.04282030463218689,0.8202399611473083,-0.05021563544869423,0.9438906311988831
Securo Finance,Sommelier,5,-0.1828508973121643,-0.8563627600669861,-0.20764030516147614,-0.9851809740066528
Winkyverse,Angle,3,0.18994344770908356,0.6170105934143066,0.2897244095802307,0.9307494759559631
Router Protocol,Ethereum Foundation,10,-0.02098599448800087,0.693748414516449,-0.024979686364531517,0.7609094381332397
Yield Yak Aggregator,Angel Protocol,3,-0.5684207081794739,0.46411991119384766,-0.7968856692314148,0.6461396217346191
Lif3 Trade,Rift Finance,7,0.7499261498451233,-0.3188701272010803,0.8790032267570496,-0.37454965710639954
ADAX Pro,Edge Protocol,4,-0.7146402597427368,0.3687222898006439,-0.9067350029945374,0.45786625146865845
Perion,Harvest Finance,7,0.4173295497894287,0.7255690097808838,0.47983959317207336,0.8356666564941406
KwikSwap,Ambient,2,-0.6796861886978149,0.5417866110801697,-0.7430307269096375,0.5914720892906189
zkBoost,Wisteria Swap,7,-0.4682462215423584,0.500170886516571,-0.6042648553848267,0.6478662490844727
TroyDefi,Chikn Farm,7,-0.6940772533416748,0.3821977376937866,-0.873386561870575,0.4763953685760498
Kimberlite,ZoomSwap,10,-0.07747386395931244,-0.8630869388580322,-0.08073236048221588,-0.9028657674789429
Astral Farm,Spartacus,9,-0.44298338890075684,0.7420377135276794,-0.4811422824859619,0.8067600131034851
AdaSwap,VampireSwap,4,-0.5572888255119324,-0.45260584354400635,-0.6770227551460266,-0.5483598113059998
Beefy,AntiHero Finance,8,-0.5937819480895996,0.4469459354877472,-0.7070268392562866,0.5317955017089844
PancakeSwap AMM V3,Zharta,4,-0.382118821144104,0.7165057063102722,-0.44307956099510193,0.8335773348808289
Yup,Reax Assets,10,0.5096267461776733,0.467643141746521,0.7102158069610596,0.6503158211708069
NerveSwap,Ruby.Exchange Stable,8,0.8196064829826355,0.20439746975898743,0.8626229166984558,0.21480460464954376
