source,target,weight,source_x,source_y,target_x,target_y
Comb Financial,SharedStake,2,-0.6390897035598755,0.1780240386724472,-0.2549225091934204,-0.930607259273529
Comb Financial,FairySwap V2,10,-0.6390897035598755,0.1780240386724472,-0.8118457794189453,0.6734293103218079
Algofi Swap,CronaSwap,9,0.10270610451698303,-0.9250237941741943,0.10492246598005295,-0.9454445838928223
RociFi V2,RagnarokDAO,8,0.6659818291664124,0.3439142107963562,0.7270388603210449,0.3751745820045471
QuipuSwap V3,tBTC,6,0.6938146948814392,-0.5689705610275269,0.7979825735092163,-0.6537277102470398
Bitfinex,SuperLauncher,10,0.6388218402862549,-0.33469173312187195,0.8043428063392639,-0.42285236716270447
Allbridge,LooksRare,6,0.3434255123138428,-0.580088198184967,0.35552769899368286,-0.601762592792511
Astar Exchange V3,mirrosset,1,0.7317405939102173,-0.04764436185359955,0.7494655251502991,-0.04920205473899841
Swivel Finance,StrategyX Finance,8,-0.5672879815101624,0.5350934267044067,-0.7480546236038208,0.712276816368103
MyTrade,FLRFarm,9,-0.32299691438674927,-0.5743067264556885,-0.49642375111579895,-0.9043930768966675
Kommunitas,Vigor,9,-0.26948198676109314,-0.17146863043308258,-0.27017778158187866,-0.17088933289051056
Pinnako,MM Optimizer,6,0.7989944815635681,-0.3512565791606903,0.9290571212768555,-0.4031396806240082
WaterDendy,Polkastarter,4,-0.8065953850746155,0.32849156856536865,-0.8728740811347961,0.355538934469223
Vires Finance,CakeDAO,10,-0.33457517623901367,0.5724601745605469,-0.48884057998657227,0.8499627113342285
Hunny Finance,Multialt,1,0.46785226464271545,-0.44511011242866516,-0.81194669008255,-0.41611742973327637
Hunny Finance,BabyDogeSwap,8,0.46785226464271545,-0.44511011242866516,0.92038893699646,-0.4550893306732178
neuron,RCPswap,9,0.8142892122268677,0.18082217872142792,0.9465973973274231,0.20884524285793304
HashMix FIL,Euler,4,-0.6867893934249878,0.25046154856681824,-0.9076160788536072,0.32821938395500183
Milko Farm,PEAKDEFI,8,0.771298885345459,-0.1751418560743332,0.9795330762863159,-0.21459738910198212
Draco Finance,Daytona Finance,1,-0.6452316641807556,0.5476450324058533,-0.7731351852416992,0.6565048098564148
NetSwap,LaserSwap,6,0.26877331733703613,-0.8312966823577881,0.2885110080242157,-0.8958834409713745
Orchai,Baklava Space,1,0.6708559393882751,-0.4564790725708008,0.7435934543609619,-0.5064457058906555
Argano,Overnight USDT+,8,0.8889198303222656,0.040173184126615524,0.9272892475128174,0.041803352534770966
ARPA Staking,FLRLoans,5,-0.6993610262870789,-0.2053542584180832,-0.9174014329910278,-0.2661896347999573
Greenhouse,CashCow Finance,10,0.04114193096756935,-0.9125745296478271,0.04373382031917572,-0.9912327527999878
Aelin,BeGlobal Finance,8,0.6753371953964233,-0.5428393483161926,0.7730273604393005,-0.621208131313324
StableBase,PulseX V1,8,0.4894726872444153,-0.5482392311096191,0.6193833351135254,-0.6986960172653198
NiiFi,BastilleDeLaBouje,5,0.8792455792427063,0.06247488781809807,0.9681859016418457,0.06816756725311279
Mute.io,ViteX,3,0.3065595030784607,-0.7199031710624695,0.388080894947052,-0.9329452514648438
EvmoSwap,IoTeX Monster Go,10,-0.8076639771461487,-0.02636304683983326,-0.9273135662078857,-0.030127674341201782
JBC.Finance,Solarflare,10,-0.6692640781402588,0.43836456537246704,-0.6996030807495117,0.4581182599067688
CyborgSwap,Droplit Protocol,4,0.2766861021518707,-0.8216373920440674,0.31541934609413147,-0.9462989568710327
gALGO Liquid Governance,pNetwork,8,0.27728328108787537,0.6466338038444519,0.38476377725601196,0.9167320728302002
Meter Passport,Superfluid,1,0.9211507439613342,0.3334503769874573,0.9070864915847778,0.32937175035476685
Kokonut Swap,VoltSwap,10,-0.6608203053474426,-0.15178030729293823,-0.8925700187683105,0.05885308235883713
Kokonut Swap,Bitget,10,-0.6608203053474426,-0.15178030729293823,-0.8536150455474854,-0.4324951469898224
AstarFarm,Fantasm,1,0.7912646532058716,0.26252901554107666,0.918116569519043,0.3021696209907532
PhotonSwap Finance,Nexus Mutual,7,0.8158373832702637,0.02323642559349537,0.8482697606086731,0.024589460343122482
sICX,Acala LCDOT,6,-0.2341906875371933,-0.7290632724761963,-0.25915130972862244,-0.8044536709785461
OMT Finance,hub3,5,-0.2617895305156708,0.6997419595718384,-0.3046046197414398,0.8298660516738892
Pizza,Milky Cow,1,-0.486709326505661,-0.5126185417175293,-0.53083735704422,-0.5589214563369751
Aquarius,Arkham,4,0.41622301936149597,0.7716973423957825,0.43878915905952454,0.8149890303611755
Juicebox V1,Kava Boost,1,0.44832828640937805,0.6216341257095337,0.5692168474197388,0.7916195392608643
Dark Matter,Nouns,10,-0.6761441230773926,0.3837263286113739,-0.7828801870346069,0.4443965256214142
N3RD Finance,Metapoly,2,-0.29719534516334534,-0.7160239815711975,-0.36290866136550903,-0.8772620558738708
OnePunchSwap,Fuzio,7,0.709553062915802,0.20647001266479492,0.938016951084137,0.26914799213409424
Champion Finance,Sakai Vault,3,0.5735833644866943,0.3750832974910736,0.7292439937591553,0.4793732464313507
Cranium Exchange,Ease.org,9,0.006565496791154146,-0.22064441442489624,-0.8152787685394287,-0.2233293503522873
Cranium Exchange,ClayStack,8,0.006565496791154146,-0.22064441442489624,0.8768425583839417,-0.2179061621427536
Enzyme Finance,Stand Cash,7,0.6242935657501221,-0.2067672312259674,0.654403805732727,-0.21688860654830933
Fluity,Delta Financial,4,0.3657364249229431,-0.7075355052947998,0.4147343933582306,-0.8049443960189819
Zenith,Kurrency,6,0.10841626673936844,-0.098380446434021,0.9852085709571838,0.15454091131687164
Zenith,Base3D,5,0.10841626673936844,-0.098380446434021,-0.8508152365684509,-0.37376415729522705
DotOracle,Astarter Launch,5,0.27074185013771057,-0.674603283405304,0.31884315609931946,-0.7972716093063354
Wrapped ILCOIN,Tonpound,8,0.1228916123509407,0.7069886326789856,0.1624288558959961,0.9458686709403992
Unagii,Altitude,8,0.46859070658683777,-0.1525440663099289,0.47241348028182983,-0.15528860688209534
ElonSwap,2omb Finance,7,0.4693513512611389,-0.5206943154335022,0.6544394493103027,-0.7367200255393982
Tender Finance,Only1,2,-0.3352207541465759,-0.8674774169921875,-0.3300158679485321,-0.8666845560073853
Yapeswap,Raft,5,0.7071906328201294,0.3174857199192047,0.8560389280319214,0.37992605566978455
FVM Exchange,Unit Protocol,8,0.3724476397037506,-0.6319561004638672,0.4489509165287018,-0.7687070369720459
Trusted Node,Moola Market,6,0.773293137550354,-0.4312398135662079,0.8411936163902283,-0.46901649236679077
Ignite Finance,Cometh,2,-0.0676104947924614,0.7784930467605591,-0.08541972190141678,0.9934709668159485
ShapeShift,CryptEx Locker,6,-0.6599066853523254,0.27365878224372864,-0.8838237524032593,0.37112006545066833
The Sandbox,DarkSwap,2,0.706022322177887,0.45938846468925476,0.8344845771789551,0.5416436195373535
Mars Protocol,Scallop Pool,1,0.2214687615633011,-0.7623651623725891,0.24578525125980377,-0.8558454513549805
Larix,Golem Network,7,0.36604949831962585,-0.8276804089546204,0.3946501910686493,-0.8960806131362915
RaDao,Tonstakers,10,-0.42884600162506104,-0.6255072951316833,-0.486115425825119,-0.7089481353759766
Starlay Finance,Pidao Finance,6,0.6843472123146057,-0.42842963337898254,0.8804032206535339,-0.5450955033302307
ArbiTen,Gamblefi,4,-0.566670835018158,-0.6647140383720398,-0.6433599591255188,-0.7557711601257324
BNBMiner Finance,BMX,6,0.6178229451179504,0.43797168135643005,0.7835641503334045,0.5524997115135193
HERE Wallet staking,CerberusDAO,9,0.21946007013320923,-0.9227110743522644,0.22814562916755676,-0.9632573127746582
PULI,BaksDAO,7,0.3883141279220581,-0.7967976927757263,0.43097272515296936,-0.8888154625892639
Mint Club,Lago Bridge,6,-0.8197075128555298,0.46733367443084717,-0.8934569954872131,0.5063402056694031
Brokoli Network,DebtDAO,9,0.6774579882621765,0.2218736857175827,0.9277002215385437,0.28997865319252014
OKC Liquid Staking,Crabada,8,-0.07436815649271011,-0.7294591665267944,-0.10103633254766464,-0.9657871127128601
Bluefin,Jumbo Exchange,2,-0.5357295274734497,0.548650860786438,-0.6448628306388855,0.6612847447395325
MooniSwap,EsdtMarket,5,-0.08036227524280548,0.9222529530525208,-0.0843106210231781,0.9674052596092224
BlackBird Finance,Alyx finance,9,-0.055522371083498,-0.7857269644737244,-0.06764267385005951,-0.9480417966842651
Starbank,Definix,5,-0.27364590764045715,0.6971755027770996,-0.3479797840118408,0.9150362610816956
GPLX,SpaceFi Evmos,8,-0.7529894709587097,0.2874181866645813,-0.8069320321083069,0.3075821101665497
HXRO Network,Astar Exchange V3,10,0.7059876918792725,-0.046298086643218994,0.7317405939102173,-0.04764436185359955
FTM Frens,Bomb Money,8,0.8453521132469177,0.18559139966964722,0.8748211860656738,0.19221331179141998
Moremoney,Orcus Finance,3,-0.5226259827613831,-0.48081764578819275,-0.7808982133865356,-0.7174471020698547
Yam Finance,LazyFi,6,0.5943720936775208,-0.39647045731544495,0.8732713460922241,-0.5637152791023254
SuperFarm,Baso Finance,6,0.21348904073238373,0.6911855340003967,0.2810235917568207,0.9031260013580322
StakedICP,EOSWAP Finance,3,-0.649380624294281,0.4346485435962677,-0.7349604368209839,0.4920065402984619
UniFi Staking,Genius,5,0.6762779355049133,0.5527237057685852,0.7613815069198608,0.6221754550933838
UltronSwap,Orderly Network,8,0.7676594257354736,0.2780036926269531,0.8518053293228149,0.3085980713367462
Thales,SaucerSwap,10,-0.7998479008674622,0.24956576526165009,-0.8132928013801575,0.2535877525806427
Verse,SageBet,7,0.7497603297233582,-0.6486252546310425,0.7633741497993469,-0.660373866558075
HSwap,FilDA,8,0.8122729659080505,-0.020113520324230194,0.9758763313293457,-0.02377016842365265
Swarm Markets,VeleroDAO,5,-0.8977392315864563,0.1454174667596817,-0.92088782787323,0.14917431771755219
Altitude,CVI Finance,5,0.47241348028182983,-0.15528860688209534,0.47244229912757874,-0.15288189053535461
Alcor Exchange,RetroDefi,10,-0.45872679352760315,0.6148489713668823,-0.6054693460464478,0.8505674600601196
Artemis Protocol,MM Optimizer Polygon,3,0.5273539423942566,0.5306394696235657,0.7438302636146545,0.7449467182159424
FstSwap,Veplus,3,-0.3346324861049652,0.7084143757820129,-0.39534470438957214,0.8372715711593628
Back Finance,Gravity Bridge,3,-0.34153661131858826,-0.37074214220046997,-0.3447117507457733,-0.36872220039367676
MegaMoon,Jarvis Network,10,0.21239155530929565,0.7791064977645874,0.2585272192955017,0.9619812369346619
Dove Swap V3,YokaiSwap,1,-0.007874120026826859,0.8504476547241211,-0.009470755234360695,0.9736770391464233
Dexioprotocol,EsdtMarket,5,-0.058153122663497925,0.6796941161155701,-0.0843106210231781,0.9674052596092224
Crypto Lottery,Vooi,2,-0.047652535140514374,-0.21862956881523132,-0.3973129987716675,0.8202106952667236
Crypto Lottery,Avely Staking,4,-0.047652535140514374,-0.21862956881523132,0.19910094141960144,-0.9528340101242065
AtomicHub,Elephant Money,9,-0.716892659664154,-0.5790306329727173,-0.6908098459243774,-0.8034362196922302
AtomicHub,Frogge.Finance,6,-0.716892659664154,-0.5790306329727173,-0.9186143279075623,-0.41532081365585327
TotemFi,Asgard Finance,6,-0.2059066742658615,0.8138436675071716,-0.2356470227241516,0.9318459033966064
Teddy Cash,Mover,1,0.4059436619281769,0.7310685515403748,0.45496103167533875,0.8195208311080933
PheasantSwap,GOGOcoin,5,0.46003973484039307,0.5754766464233398,0.5638620853424072,0.7087149024009705
Defi Kingdoms,StableDoin,4,0.4366784393787384,0.4618667960166931,0.46851301193237305,0.4944171607494354
Yeti Finance,Linear Finance,5,-0.26671719551086426,-0.7741518616676331,-0.2921307384967804,-0.8474887013435364
Sherlock,Amulet Protocol,8,0.693388819694519,0.1866149753332138,0.9238302111625671,0.24960559606552124
PancakeSwap AMM,Devil Finance,6,-0.7014988660812378,0.3829866349697113,-0.9021416306495667,0.4811895191669464
Pumpkin DAO,Nerve,7,0.5106506943702698,-0.7515304684638977,0.5235205292701721,-0.7706827521324158
WraithSwap,Syrup Finance,8,0.6450671553611755,-0.2659769356250763,0.8357987403869629,-0.34480994939804077
deBridge,CyberTime,1,-0.7861312031745911,-0.2647671699523926,-0.8901758193969727,-0.29904866218566895
APY Finance,Uniswap V3,5,0.6559479236602783,0.499067485332489,0.7232356667518616,0.5510966777801514
cVault Finance,Contrax Finance,8,-0.5364651679992676,0.5902259945869446,-0.6707702875137329,0.746039092540741
Forge SX Ovens,NiiFi,4,0.6802465915679932,0.046074606478214264,0.8792455792427063,0.06247488781809807
Throne V3,Liqee,1,0.8094326257705688,-0.12657171487808228,0.9521686434745789,-0.14741240441799164
Nacho Finance,Manga FI,5,-0.11688000708818436,-0.8580822944641113,-0.128533735871315,-0.9481555819511414
WePiggy,LowcostSwap,3,-0.19797120988368988,0.745868444442749,0.5750129818916321,0.7760369777679443
WePiggy,Knights of Fantom,8,-0.19797120988368988,0.745868444442749,-0.6710977554321289,0.7288755774497986
Swaap V2,AutoBark,5,-0.5463729500770569,-0.3519171178340912,-0.6933529376983643,-0.4442886412143707
1inch Network,Kaidex,7,0.4935835897922516,-0.6521036028862,0.5771583914756775,-0.7640987634658813
Moon Swap,Ceres Demeter,10,0.4290335178375244,0.66408371925354,0.8930938243865967,0.3831988275051117
Moon Swap,Garbi Protocol,9,0.4290335178375244,0.66408371925354,-0.05772857367992401,0.9640014171600342
FreeRiver,SteakHut Liquidity,3,-0.016939638182520866,0.7601585984230042,-0.0247174259275198,0.9575181603431702
PowerSwap,neuron,4,0.7627121806144714,0.16987502574920654,0.8142892122268677,0.18082217872142792
Bent Finance,Sablier V2,4,-0.14060522615909576,0.8629032969474792,-0.14458538591861725,0.8898645639419556
DeepLock,NFTEarth,4,2.5955452656489797e-05,-0.751646876335144,0.0013710177736356854,-0.9026018381118774
CREAM Lending,MetaLend,4,0.8192228078842163,-0.22148311138153076,0.8455630540847778,-0.22875002026557922
multiverse,CENNZnet Bridge,3,-0.6172714233398438,-0.2142404168844223,-0.6594699621200562,-0.22704997658729553
Elephantdex,Torches,3,-0.3858603835105896,0.7059904336929321,-0.4451720416545868,0.8141297101974487
EthwSwap,Zai Finance,8,-0.3890337646007538,0.644995927810669,-0.4642045497894287,0.7715272903442383
Wasabix,Paraluni Dex,5,-0.07106576859951019,0.07810890674591064,-0.7119275331497192,-0.4903901517391205
Wasabix,Sohei,7,-0.07106576859951019,0.07810890674591064,0.46957695484161377,0.5580203533172607
Solarflare,xDAI Stake Bridge,1,-0.6996030807495117,0.4581182599067688,-0.7985182404518127,0.5224670171737671
PepeDex,Seeder Finance,10,-0.5913564562797546,-0.6599766612052917,-0.630831241607666,-0.7041029930114746
LunaFi,RobiniaSwap,8,0.29640650749206543,-0.8355607390403748,0.31677117943763733,-0.8928724527359009
Sohei,MarginX,1,0.46957695484161377,0.5580203533172607,0.6851341724395752,0.808468759059906
Noah Swap,Sushi Furo,7,0.7910458445549011,-0.03091118112206459,0.9031659364700317,-0.035210564732551575
MetaStreet V1,Voyager,10,0.8605520725250244,-0.19792403280735016,0.884971559047699,-0.20369674265384674
Acala LCDOT,Ribbon Lend,3,-0.25915130972862244,-0.8044536709785461,-0.2816472351551056,-0.8716710209846497
BloXmove,Lifinity,3,-0.6935243010520935,0.31185227632522583,-0.7208121418952942,0.32434308528900146
UniFarm,King Finance,9,-0.8123321533203125,0.3014110028743744,-0.8717151880264282,0.32289400696754456
Wing Finance,The Grand Banks,7,0.32001811265945435,0.864274799823761,0.34485384821891785,0.9359131455421448
QuipuSwap V1,Peel Defi,4,-0.4641544222831726,-0.5919353365898132,-0.6117703318595886,-0.7840994000434875
Wrap Protocol,Bifrost Liquid Staking,2,0.8654738068580627,-0.35798078775405884,0.8718777298927307,-0.3606407940387726
Doglands Swap,Bifrost Liquid Crowdloan,7,0.2860877811908722,0.7973121404647827,0.3378135859966278,0.9553124308586121
Blizz Finance,aSOL,3,0.7130361795425415,-0.4759204089641571,0.8383687138557434,-0.5591297745704651
SatoshiCoreSwap,Peel Defi,6,-0.5995671153068542,-0.767634928226471,-0.6117703318595886,-0.7840994000434875
ICHI,Carbon Defi,7,0.054718174040317535,-0.788720965385437,0.06208578869700432,-0.8871592879295349
CALC,pNetwork,3,0.325593501329422,0.7715449333190918,0.38476377725601196,0.9167320728302002
Set Protocol,ZyberSwap Stableswap,8,-0.5278258919715881,0.47772595286369324,-0.5579398274421692,0.5059595704078674
CGO Finance,DX25,9,0.03501477092504501,0.7103968858718872,0.04572143405675888,0.9948051571846008
StackSwap,Gyro,2,0.33844777941703796,-0.7942082285881042,0.3869501054286957,-0.9155123829841614
Moneyrain Finance,Zunami Protocol,3,0.018420418724417686,-0.8488780856132507,0.018909355625510216,-0.8793653845787048
TON Locker,Sonic,7,-0.5341012477874756,0.6992619633674622,-0.5849742889404297,0.7669339776039124
Step App,Neuronswap,10,0.003241158090531826,-0.7484334707260132,0.0013497989857569337,-0.9911676049232483
LooksRare,FVM Exchange,10,0.35552769899368286,-0.601762592792511,0.3724476397037506,-0.6319561004638672
Metronome V1,Impermax Finance,10,-0.009837308898568153,-0.7253217101097107,-0.014114460907876492,-0.9758331179618835
Photon Protocol,Flamingo Finance,4,0.08677800744771957,0.7061401009559631,0.10210541635751724,0.8372728824615479
Snowball,Bitindi Dex,4,0.6640611290931702,-0.016888843849301338,0.9582498669624329,-0.033802539110183716
FlashLiquidity,Dopex,9,-0.3553118407726288,0.5147202610969543,0.07889392226934433,0.980804979801178
FlashLiquidity,Satin Exchange,5,-0.3553118407726288,0.5147202610969543,-0.9394607543945312,-0.1082114726305008
Juicebox V2,SonicSwap,7,0.20849141478538513,0.6499643325805664,0.3036200702190399,0.9576489329338074
Varen,Venus Core Pool,4,0.6434412002563477,0.285022109746933,0.811439573764801,0.363189160823822
Predy V3,Kokonut Swap,2,-0.6086413264274597,-0.14040149748325348,-0.6608203053474426,-0.15178030729293823
DeltaTheta,FCON DEX,8,-0.821232795715332,-0.1952284723520279,-0.85578453540802,-0.20319105684757233
Multichain,SoarPLS,1,0.06751051545143127,-0.8045915961265564,0.07576756179332733,-0.9092570543289185
SwirlLend,Avalanche,8,0.6674381494522095,0.14854617416858673,0.9003748893737793,0.1992044597864151
UniPower,Gaj Finance,7,-0.5841183662414551,0.3137703835964203,-0.8534387350082397,0.46439671516418457
Lido,Ceres Demeter,7,0.7897312641143799,0.33995673060417175,0.8930938243865967,0.3831988275051117
Pando Rings,BITPIF,3,-0.6729846000671387,0.09899546205997467,-0.8154929280281067,0.1142212375998497
Friktion,ACoconut,5,0.7133280634880066,0.3547586500644684,0.8798108100891113,0.43266406655311584
Astrovault,BoringDAO,10,-0.4758192002773285,-0.5472032427787781,-0.6223949193954468,-0.7226685285568237
Cyclone,MarshmallowDeFi,3,-0.6437432169914246,0.18109528720378876,-0.7997550368309021,0.22551588714122772
Snark Launch,Genesys,8,0.533691942691803,0.6238990426063538,0.6672165989875793,0.787092387676239
Lifinity,Omicron,1,-0.7208121418952942,0.32434308528900146,-0.8415195941925049,0.37943682074546814
Defily,Polly Finance,7,0.15695370733737946,0.9209786057472229,0.1649719476699829,0.9732369184494019
Predy V2,Pickle,3,0.4890034794807434,0.4972255229949951,0.6807758212089539,0.7015103697776794
CVI Finance,CryptoDickbutts,5,0.47244229912757874,-0.15288189053535461,0.18164093792438507,-0.9157611727714539
CVI Finance,Goldfinch,10,0.47244229912757874,-0.15288189053535461,0.6799039840698242,0.3864452540874481
Bored Candy City,Rose,4,-0.8374215364456177,0.408777117729187,-0.8733738660812378,0.42574527859687805
Nomiswap,DeepSeaDAO,5,0.24967876076698303,-0.6609382033348083,0.2614438831806183,-0.6930881142616272
TreeDefi,WeStarter,6,-0.8070329427719116,-0.24981001019477844,-0.8547986149787903,-0.26462504267692566
Liquid Collective,Seedify,9,0.1142272874712944,0.8247343301773071,0.12772955000400543,0.9249767661094666
USK,Phuture,1,0.5019205808639526,0.5231282711029053,0.7267307043075562,0.7443256974220276
BonqDAO,Solv Protocol RWA,3,-0.508024275302887,0.5119419693946838,-0.7049950361251831,0.7073661684989929
JustStables,Euphoria,9,-0.7235839366912842,0.5070191621780396,-0.7434285283088684,0.5209434032440186
Risq Protocol,Derify Protocol,3,0.7397070527076721,0.20453064143657684,0.9519613981246948,0.26270297169685364
Bounce Finance,Parrot Protocol,9,0.2848232090473175,0.7120286822319031,0.3311813175678253,0.8279175758361816
zk-Swap,Celerycash,3,0.6678255200386047,-0.40220507979393005,0.8733235597610474,-0.5262603163719177
LSDx Farm,NBX,9,-0.09133099764585495,-0.8772503733634949,-0.09885933250188828,-0.9528573155403137
Tangent Protocol,zkDX,4,-0.577103853225708,0.5139491558074951,-0.6753104329109192,0.6007621884346008
theGoblins,TempleDAO Trade,9,0.6840505599975586,-0.2858104407787323,0.9199831485748291,-0.37949544191360474
Beethoven X,AirSwap,5,-0.5828348994255066,-0.6199496388435364,-0.6011660099029541,-0.6396545767784119
SpaceFi zkSync,ExinPool,8,0.6741751432418823,-0.22241441905498505,0.7184904217720032,-0.23487654328346252
JewelSwap Leveraged Farming,Timeswap V1,4,0.44647297263145447,-0.7560420036315918,0.4886407256126404,-0.8292337656021118
Bunny,Moonpot,10,-0.01909220777451992,-0.8656216263771057,0.09214042872190475,-0.8814096450805664
Bunny,Uniswap V2,6,-0.01909220777451992,-0.8656216263771057,-0.1621607542037964,-0.8970850110054016
Vesta Finance,RFOX,9,0.7287212014198303,-0.10675912350416183,0.876667320728302,-0.1302042007446289
Yoshi Exchange,Alien Base AMM,9,0.1557115763425827,-0.8336679935455322,0.17338548600673676,-0.933756411075592
ClaimSwap V2,KawaiiSwap,2,0.7564286589622498,0.14923922717571259,0.9649807214736938,0.19108182191848755
Tomb Swap,Hadouken AMM,2,0.7415919303894043,0.15547579526901245,0.9578515887260437,0.20188476145267487
Ajira Pay Finance,Eternal Finance,3,-0.6572532653808594,0.22936218976974487,-0.8619976043701172,0.2994243800640106
The Seed Farm,Hummus Exchange,7,0.04914864897727966,0.025056002661585808,-0.01498884055763483,0.9139314293861389
